No,Latitude,Longitude  
1,24.50633333,118.0751667
2,24.50483333,118.0708333
3,24.49213333,118.0666667
4,24.48333333,118.06
5,24.46666667,118.0525
6,24.455,118.0466667
7,24.43433333,118.0473333
8,24.4025,118.1033333
9,24.32166667,118.1841667
10,24.30333333,118.2066667
11,24.226,118.2758333
12,24.16666667,118.3333333
13,24,118.3833333
14,23.5,117.9266667
15,22.6,116.5
16,22.28333333,116
17,22.14333333,114.6666667
18,22.12666667,114.3833333
19,22.135,114.24
20,22.16,114.2183333
21,22.21083333,114.175
22,22.25,114.1233333
23,22.297,114.098
24,22.32733333,114.0833333
25,22.35666667,114.0733333
26,22.36,114.0666667
27,22.36,114.0583333
28,22.345,114.0283333
29,22.345,113.9566667
30,22.365,113.915
31,22.39016667,113.8941667
32,22.43833333,113.8833333
33,22.46,113.9
