No,Latitude,Longitude  
1,33.74763333,-118.2721667
2,33.74061667,-118.2763667
3,33.73533333,-118.2758333
4,33.73,-118.273
5,33.7213,-118.2694
6,33.7171,-118.2657167
7,33.71016667,-118.2482833
8,33.68333333,-118.2358333
9,33.63666667,-118.2933333
10,33.63666667,-118.3383333
11,33.99166667,-119.0833333
12,34.07166667,-119.25
13,34.43,-120.8333333
14,34.45166667,-120.9333333
15,36.78333333,-122.4833333
16,37.30833333,-122.6666667
17,37.65,-122.6666667
18,37.73333333,-122.6916667
19,37.76166667,-122.6916667
20,37.79833333,-122.5166667
21,37.81666667,-122.48
22,37.81666667,-122.405
23,37.797,-122.3733333
24,37.80166667,-122.3583333
25,37.80833333,-122.3383333
