No,Latitude,Longitude  
1,24.44671667,118.0078667
2,24.44133333,118.0135667
3,24.437,118.0316667
4,24.431,118.0536667
5,24.40233333,118.1041667
6,24.36333333,118.1416667
7,24.32833333,118.1833333
8,24.21333333,118.2866667
9,24.16666667,118.3333333
10,24,118.2666667
11,23.28333333,117.7
12,22.58333333,116.5
13,22.16666667,115
14,22.13333333,114.6666667
15,22.12666667,114.4
16,22.1325,114.25
17,22.16,114.2191667
18,22.21083333,114.175
19,22.21833333,114.165
20,22.25,114.1233333
21,22.297,114.098
22,22.32333333,114.0876667
23,22.35666667,114.0745
24,22.36,114.0666667
25,22.36,114.0566667
26,22.34766667,114.0333333
27,22.345,114
28,22.34616667,113.9523333
29,22.36333333,113.9166667
30,22.39,113.8941667
31,22.42833333,113.885
32,22.44,113.885
33,22.455,113.8941667
