No,Latitude,Longitude  
1,33.748,-118.2703333
2,33.7485,-118.2721667
3,33.7405,-118.2765
4,33.73533333,-118.2758333
5,33.73,-118.273
6,33.72293333,-118.2697667
7,33.71666667,-118.265
8,33.71018333,-118.2485
9,33.70516667,-118.2463333
10,33.68333333,-118.2366667
11,33.70018333,-118.24735
12,33.64166667,-118.2933333
13,33.64166667,-118.35
14,33.8402,-118.7685
15,33.97833333,-119.0583333
16,34.07,-119.25
17,34.44333333,-120.8666667
18,36.33333333,-122.2833333
19,37,-122.6
20,37.30666667,-122.6566667
21,37.65333333,-122.6566667
22,37.73333333,-122.6916667
23,37.76166667,-122.64
24,37.79833333,-122.5166667
25,37.81666667,-122.48
26,37.81666667,-122.405
27,37.802,-122.3733333
28,37.80333333,-122.355
29,37.80833333,-122.3383333
