No,Latitude,Longitude  
1,22.44683333,113.8873333
2,22.44133333,113.8841667
3,22.39,113.8941667
4,22.361,113.9126667
5,22.345,113.95
6,22.34433333,114.0233333
7,22.359,114.0576667
8,22.36,114.072
9,22.30466667,114.09
10,22.2445,114.1208333
11,22.214,114.1625
12,22.2075,114.1713333
13,22.11833333,114.2233333
14,22.10683333,114.3786667
15,22.16666667,115.3
16,22.36666667,116
17,23.36666667,118
18,23.8,119
19,24.05,119.6166667
20,24.26666667,120.395
21,24.29116667,120.4895
22,24.2925,120.5
23,24.28633333,120.5148333
24,24.27066667,120.5145
