No,Latitude,Longitude  
1,22.57166667,114.2666667
2,22.56333333,114.27
3,22.56,114.2833333
4,22.56333333,114.3116667
5,22.55833333,114.3383333
6,22.53833333,114.3866667
7,22.475,114.45
8,22.43333333,114.4633333
9,22.235,114.4766667
10,16,113.1333333
11,8,108.7
12,3.183333333,105.0833333
13,1.533333333,104.5833333
14,1.316666667,104.3333333
15,1.26,104
16,1.225,103.8908333
17,1.219166667,103.8633333
18,1.211666667,103.8533333
19,1.206666667,103.8383333
20,1.21,103.81
21,1.216666667,103.8
22,1.243333333,103.775
23,1.258333333,103.77
24,1.274166667,103.7766667
