No,Latitude,Longitude  
1,22.57166667,114.2666667
2,22.56333333,114.27
3,22.55933333,114.2833333
4,22.56333333,114.3116667
5,22.56333333,114.3116667
6,22.54166667,114.3916667
7,22.43333333,114.4833333
8,22.24166667,114.5083333
9,22.05,114.4
10,19.16666667,113.6833333
11,16,113.1666667
12,10,110
13,3.25,105.25
14,1.533333333,104.5833333
15,1.311666667,104.325
16,1.248333333,103.9666667
17,1.225,103.89
18,1.225,103.89
19,1.218333333,103.8633333
20,1.2125,103.855
21,1.206666667,103.8383333
22,1.21,103.805
23,1.258333333,103.77
24,1.266666667,103.7616667
25,1.278333333,103.745
26,1.288333333,103.7516667
27,1.286666667,103.76
