No,Latitude,Longitude  
1,29.89016667,122.0455
2,29.91833333,122.1
3,29.92,122.1583333
4,29.835,122.2083333
5,29.80916667,122.2333333
6,29.75416667,122.3063333
7,29.73333333,122.3333333
8,29.66666667,122.5
9,29,122.5833333
10,28.33333333,122.4666667
11,25.45,120.5
12,23.15,117.5
13,22.58333333,116.6666667
14,22.22833333,115.5
15,22.13166667,114.3783333
16,22.135,114.255
17,22.15833333,114.2166667
18,22.21083333,114.175
19,22.2175,114.1658333
20,22.24883333,114.1243333
21,22.3,114.0956667
22,22.30833333,114.0956667
23,22.31583333,114.0998333
24,22.32466667,114.1166667
25,22.32833333,114.1276667
