No,Latitude,Longitude  
1,22.33666667,114.1233333
2,22.32466667,114.1166667
3,22.31083333,114.09
4,22.28333333,114.1
5,22.24516667,114.12
6,22.214,114.1625
7,22.20816667,114.1703333
8,22.11883333,114.2256667
9,22.11116667,114.3783333
10,22.12333333,115.1583333
11,22.58333333,116.6666667
12,23.15,117.5
13,25.45,120.5
14,28.33333333,122.4666667
15,30,123.3333333
16,34,123.3333333
17,36.34166667,122.8766667
18,37.43,122.8766667
19,37.75,122.6
20,38,122.1666667
21,38.60833333,120.9166667
22,38.79166667,119.1666667
23,38.79166667,118.9166667
24,38.85583333,118.3333333
25,38.85583333,118.2266667
26,38.88833333,118.1716667
27,38.91666667,118.1233333
28,38.92,118.1133333
29,38.94166667,117.9833333
30,38.96583333,117.815
31,38.98333333,117.7866667
32,38.99666667,117.7883333
