No,Latitude,Longitude  
1,22.57416667,114.2666667
2,22.56333333,114.2716667
3,22.55916667,114.2816667
4,22.56333333,114.3166667
5,22.56333333,114.345
6,22.5,114.4333333
7,22.43666667,114.4666667
8,22.38333333,114.5
9,22.33333333,114.5833333
10,22.23333333,115
11,22.23333333,116
12,22.31666667,117.5
13,22.51666667,120
14,22.52,120.0833333
15,22.525,120.1975
16,22.535,120.25
17,22.5395,120.2646667
18,22.54933333,120.2966667
19,22.553,120.3183333
20,22.555,120.3225
21,22.5575,120.3266667
