No,Latitude,Longitude  
1,30.61666667,122.0566667
2,30.6,122.0883333
3,30.56166667,122.1766667
4,30.55166667,122.25
5,30.54,122.3333333
6,30.52166667,122.425
7,30.46633333,122.73995
8,30.26666667,123.05
9,29.49945,123.0492833
10,24.71666667,120
11,23.5,118.1916667
12,22.6,116.5
13,22.30833333,115.5
14,22.18166667,114.8666667
15,22.14333333,114.6866667
16,22.12666667,114.3783333
17,22.13333333,114.255
18,22.16,114.2166667
19,22.21166667,114.1733333
20,22.21666667,114.1666667
21,22.24833333,114.125
22,22.3,114.095
23,22.36,114.0723333
24,22.36,114.005
25,22.344,114.005
26,22.345,113.955
27,22.3625,113.9166667
28,22.38833333,113.8916667
29,22.42333333,113.885
30,22.44,113.885
31,22.45333333,113.895
