No,Latitude,Longitude  
1,22.33,114.1233333
2,22.31666667,114.1
3,22.30666667,114.095
4,22.29666667,114.095
5,22.27166667,114.1066667
6,22.24575,114.12
7,22.23833333,114.13
8,22.23833333,114.13
9,22.20833333,114.1716667
10,22.15,114.2083333
11,22.11833333,114.2216667
12,22.11,114.3916667
13,22.25,114.5016667
14,22.365,114.5016667
15,22.475,114.45
16,22.55,114.3833333
17,22.56833333,114.3433333
18,22.56833333,114.3433333
19,22.56283333,114.3116667
20,22.56166667,114.2766667
21,22.56778333,114.265
