No,Latitude,Longitude  
1,22.57333333,114.2666667
2,22.56833333,114.2666667
3,22.5585,114.282
4,22.56333333,114.3133333
5,22.56333333,114.3416667
6,22.53333333,114.4
7,22.475,114.4583333
8,22.25,114.475
9,16.83333333,112.95
10,16,112.6333333
11,8,109.1
12,4,105.9166667
13,1.540833333,104.5958333
14,1.316666667,104.3333333
15,1.258333333,103.9833333
16,1.231666667,103.9223333
17,1.225166667,103.9
18,1.225166667,103.8908333
19,1.225166667,103.875
20,1.211666667,103.8555
21,1.205,103.8366667
22,1.21,103.8066667
23,1.233333333,103.785
24,1.261666667,103.7688333
25,1.266666667,103.7608333
26,1.280333333,103.745
27,1.287833333,103.7493333
28,1.288833333,103.7556667
29,1.285666667,103.7633333
