No,Latitude,Longitude  
1,22.32966667,114.121
2,22.325,114.1166667
3,22.31666667,114.1
4,22.30033333,114.0935
5,22.27133333,114.1066667
6,22.245,114.12
7,22.239,114.1283333
8,22.20766667,114.1716667
9,22.11333333,114.23
10,22.31666667,116
11,23,117.4166667
12,29.66666667,127.9
13,30.9,131
14,34.58333333,139.25
15,34.65166667,139.5
16,35.175,139.7783333
17,35.21166667,139.7816667
18,35.25583333,139.7816667
19,35.315,139.7308333
20,35.4075,139.7733333
21,35.46416667,139.8433333
22,35.49166667,139.8716667
23,35.54333333,139.8633333
24,35.55,139.8441667
25,35.57666667,139.8011667
26,35.59,139.7866667
27,35.605,139.7758333
